"","X","GCM","RCM","Edge_Treatment","Landscape_Treatment","Fire_area","House_loss","Life_loss","Road_loss","Power_loss","TFI_burnt","region"
"5671",2731,"ECHAM5"," R2","e10","l0",76.4650688999798,1.37090102478396,0.290300662054506,543.613755187835,35.890211147489,18.4445250967634,"QLD"
"5672",2732,"ECHAM5"," R2","e10","l1",76.2577115484979,1.37057262298185,0.290332550830499,537.768664988107,35.9285834929324,18.4619848924282,"QLD"
"5673",2733,"ECHAM5"," R2","e10","l2",75.9479336818215,1.37150405207649,0.290281184097694,535.950392964878,35.8768428777694,18.3895258016593,"QLD"
"5674",2734,"ECHAM5"," R2","e10","l3",75.6826605478069,1.37099216517527,0.290177548558859,533.698291634209,35.8591850090306,18.5430649605638,"QLD"
"5675",2735,"ECHAM5"," R2","e10","l5",74.0047199772438,1.36929902073462,0.289470696188801,527.978991958662,35.6651292968309,18.4767974345479,"QLD"
"5676",2736,"ECHAM5"," R2","e10","l10",73.3639786589658,1.36859626101796,0.290043858294666,521.037635640823,35.9057089663111,18.1535556695657,"QLD"
"5677",2737,"ECHAM5"," R2","e10","l15",73.9008343530353,1.36985560995527,0.29016921424045,519.56981245894,35.8597059021122,18.6137078495638,"QLD"
"5678",2738,"ECHAM5"," R2","e15","l0",68.3430591266369,1.17667053185869,0.278358841933368,484.536423246027,32.7636591391638,19.650094879407,"QLD"
"5679",2739,"ECHAM5"," R2","e15","l1",68.212889628089,1.17712373670656,0.278388098558935,480.268426734256,32.6156000446645,19.6814062849735,"QLD"
"5680",2740,"ECHAM5"," R2","e15","l2",67.6630238068988,1.17621400509961,0.278343076788587,478.832258522743,32.7637714217417,19.8781565116195,"QLD"
"5681",2741,"ECHAM5"," R2","e15","l3",67.4913377221208,1.17569794529118,0.278217265877174,474.055153652444,32.7630921747186,19.9611034909089,"QLD"
"5682",2742,"ECHAM5"," R2","e15","l5",66.4285489212256,1.17424666124862,0.278242705062439,470.527698169462,32.6070333831012,19.7266125621041,"QLD"
"5683",2743,"ECHAM5"," R2","e15","l10",65.7979559521657,1.17452612903435,0.278072662185878,463.771923547029,32.7317892515566,19.6387698426261,"QLD"
"5684",2744,"ECHAM5"," R2","e15","l15",65.9490062776487,1.17452076403424,0.278376177193422,459.652234960231,32.6856848041643,19.9559721253638,"QLD"
"5685",2745,"ECHAM5"," R3","e0","l0",100.845943517238,1.86257152119651,0.325002686186053,733.911036440986,44.2148532310966,16.5251257203636,"QLD"
"5686",2746,"ECHAM5"," R3","e0","l1",100.865336598083,1.8635890627047,0.324184654709825,723.69192809856,44.0890008831047,16.4997239498422,"QLD"
"5687",2747,"ECHAM5"," R3","e0","l2",99.2747149329632,1.86349316325504,0.323937322209531,726.804963633185,44.0692780393874,16.5257908219704,"QLD"
"5688",2748,"ECHAM5"," R3","e0","l3",99.8528005728731,1.86196171154734,0.324112149537541,721.678821384558,44.0933410864091,16.5985907249851,"QLD"
"5689",2749,"ECHAM5"," R3","e0","l5",98.5214846290648,1.86420324724168,0.32459591566294,717.031254578615,43.7881027610274,16.634245009569,"QLD"
"5690",2750,"ECHAM5"," R3","e0","l10",97.5667229734361,1.86070194409695,0.323365116128116,706.042960926425,43.9514926256379,16.3450430732104,"QLD"
"5691",2751,"ECHAM5"," R3","e0","l15",97.6878220082959,1.86163504200522,0.323793911738903,700.012926521595,43.9984374315827,16.7519698256627,"QLD"
"5692",2752,"ECHAM5"," R3","e1","l0",96.7018844429404,1.76961287274025,0.318843614222715,702.19774681027,44.0380160143832,16.5993283764168,"QLD"
"5693",2753,"ECHAM5"," R3","e1","l1",96.599216100201,1.76829785050359,0.318732309679035,694.472678020247,43.1579122814583,16.5821742075088,"QLD"
"5694",2754,"ECHAM5"," R3","e1","l2",95.67497472018,1.76792715443298,0.318575581040932,693.535503043677,43.6844891301007,16.6146011934616,"QLD"
"5695",2755,"ECHAM5"," R3","e1","l3",95.5314368590712,1.76764782634564,0.318712314110599,688.314842424006,43.9590153619065,16.7295067929779,"QLD"
"5696",2756,"ECHAM5"," R3","e1","l5",94.2003394849598,1.76902592356782,0.31808664505661,684.016923405579,43.6369704621029,16.718631932378,"QLD"
"5697",2757,"ECHAM5"," R3","e1","l10",93.3973017589888,1.76443985139485,0.317574101718492,673.925383904134,43.5594627124374,16.4239083411405,"QLD"
"5698",2758,"ECHAM5"," R3","e1","l15",93.9307490300387,1.76580407365691,0.318316895900352,669.234588349354,43.6124812040362,16.8297353988281,"QLD"
"5699",2759,"ECHAM5"," R3","e2","l0",93.6716782942414,1.75689111521933,0.315700021492376,675.924777126056,42.4964069388807,16.66010351851,"QLD"
"5700",2760,"ECHAM5"," R3","e2","l1",94.071195332869,1.75484452513047,0.315343113034032,670.72770188679,42.3999490885762,16.6414965097967,"QLD"
"5701",2761,"ECHAM5"," R3","e2","l2",92.2175817128271,1.75597202032804,0.315005044867576,669.127100190963,42.0753623839119,16.6855468539579,"QLD"
"5702",2762,"ECHAM5"," R3","e2","l3",92.6577132433653,1.75405162386596,0.315265089484456,666.661758179544,42.403271610965,16.9363783990149,"QLD"
"5703",2763,"ECHAM5"," R3","e2","l5",91.3812560591847,1.75560239236802,0.314990808037692,655.683517019497,42.3643965186784,16.7491007938923,"QLD"
"5704",2764,"ECHAM5"," R3","e2","l10",90.36571617648,1.75213700975291,0.314565515291179,647.769156159484,42.2509030468063,16.4541946838144,"QLD"
"5705",2765,"ECHAM5"," R3","e2","l15",90.8330710209906,1.75155384233221,0.314651684129785,644.04657902196,42.1689411596162,16.9002952850133,"QLD"
"5706",2766,"ECHAM5"," R3","e3","l0",90.4922507166862,1.64565306447912,0.309177069539146,654.612697660923,41.3733186360332,16.7562639912067,"QLD"
"5707",2767,"ECHAM5"," R3","e3","l1",89.6712047105888,1.64283965015784,0.308639204704377,648.490385137848,41.1756042667548,16.7466774801957,"QLD"
"5708",2768,"ECHAM5"," R3","e3","l2",89.2024079598486,1.64352727297228,0.308757826242072,648.579729997437,41.3038082624553,16.8407561481115,"QLD"
"5709",2769,"ECHAM5"," R3","e3","l3",89.1620434679091,1.64397620654199,0.308833721101109,643.834073955077,41.1393894682988,16.8996539754036,"QLD"
"5710",2770,"ECHAM5"," R3","e3","l5",87.8664457254112,1.64696129446384,0.309054918798211,635.322337388061,41.0914767926442,16.8802459754457,"QLD"
"5711",2771,"ECHAM5"," R3","e3","l10",87.0990702662617,1.6405280539766,0.308705415991426,626.845621445682,41.2960073299473,16.6061468560365,"QLD"
"5712",2772,"ECHAM5"," R3","e3","l15",87.2835243757814,1.64283148245886,0.309007746436691,623.547816372593,41.0431314012385,17.0301902569947,"QLD"
"5713",2773,"ECHAM5"," R3","e5","l0",87.200324998796,1.59059828729369,0.306724963120359,625.827838448458,38.6300073078019,18.2584140016581,"QLD"
"5714",2774,"ECHAM5"," R3","e5","l1",86.996383413882,1.59190169768408,0.306667729309993,620.829621286248,38.7373354751617,18.2482209918555,"QLD"
"5715",2775,"ECHAM5"," R3","e5","l2",86.6051193131367,1.59118613402825,0.306785277462041,619.28710063512,38.6827173715574,18.2425148911949,"QLD"
"5716",2776,"ECHAM5"," R3","e5","l3",85.8302638430148,1.58862242416944,0.306368532183114,612.083536834689,38.6516222351929,18.3194812381291,"QLD"
"5717",2777,"ECHAM5"," R3","e5","l5",84.9235032431781,1.58879625203554,0.305955752737646,612.69532116421,38.4710566722788,18.337809663004,"QLD"
"5718",2778,"ECHAM5"," R3","e5","l10",83.9770932402462,1.58883996016812,0.306480963990907,600.560350168962,38.6116906156531,18.0901021985803,"QLD"
"5719",2779,"ECHAM5"," R3","e5","l15",84.1270722223679,1.58859300659969,0.306053261920169,597.739846736658,38.6224380781641,18.4887996934529,"QLD"
"5720",2780,"ECHAM5"," R3","e10","l0",74.9550377326086,1.34532253490761,0.287612174834067,533.78103801515,35.4646765481448,18.1434197093768,"QLD"
"5721",2781,"ECHAM5"," R3","e10","l1",74.7590959899128,1.34492039040197,0.28764389538992,528.101596690249,35.4985580997891,18.1556070215651,"QLD"
"5722",2782,"ECHAM5"," R3","e10","l2",74.4605801930651,1.34587579639629,0.287592954264255,526.37187622895,35.45196523919,18.084271844005,"QLD"
"5723",2783,"ECHAM5"," R3","e10","l3",74.1920555856312,1.34537906444166,0.287494950061955,524.252620074549,35.4344526131172,18.2389157917758,"QLD"
"5724",2784,"ECHAM5"," R3","e10","l5",72.4844809342408,1.34368030063342,0.286775366002985,518.510224792408,35.247527739557,18.1634950064938,"QLD"
"5725",2785,"ECHAM5"," R3","e10","l10",71.8759772466961,1.34294084913563,0.287330456158088,511.900887970114,35.4737784000463,17.8527112754353,"QLD"
"5726",2786,"ECHAM5"," R3","e10","l15",72.4651828236878,1.34433879284188,0.287486902743694,510.330987817724,35.4342247883324,18.3002358203812,"QLD"
"5727",2787,"ECHAM5"," R3","e15","l0",67.0980070857331,1.15606319217477,0.276270701069734,476.786225801334,32.4608426526538,19.3234655272739,"QLD"
"5728",2788,"ECHAM5"," R3","e15","l1",66.9651226978982,1.15646683436353,0.276289612265828,472.505690602702,32.314693351509,19.3465745412454,"QLD"
"5729",2789,"ECHAM5"," R3","e15","l2",66.4358604347333,1.15568294422701,0.276257773475663,471.241309714969,32.4609458693885,19.5523232559441,"QLD"
"5730",2790,"ECHAM5"," R3","e15","l3",66.245685634017,1.15512558608316,0.276137276159716,466.610170609783,32.4602892214898,19.6298104212387,"QLD"
"5731",2791,"ECHAM5"," R3","e15","l5",65.2005809415365,1.15367026359309,0.27614115329925,463.097364117857,32.3098010703688,19.3939626397041,"QLD"
"5732",2792,"ECHAM5"," R3","e15","l10",64.6010399255902,1.15387248282786,0.27598245334957,456.601515150396,32.4275833481806,19.3019201911171,"QLD"
"5733",2793,"ECHAM5"," R3","e15","l15",64.7739485595375,1.15397858084179,0.276278267338057,452.522090039565,32.3865925165592,19.6251759728068,"QLD"
"5734",2794,"MIROC3.2"," R1","e0","l0",96.345238385885,1.78362456790637,0.317786204723234,705.570456295391,42.912014243484,16.045809943584,"QLD"
"5735",2795,"MIROC3.2"," R1","e0","l1",96.3687221159926,1.78457375965081,0.316927938110894,695.639919824316,42.7578623275622,16.0133604606031,"QLD"
"5736",2796,"MIROC3.2"," R1","e0","l2",94.8151815592777,1.78451000421774,0.316690289182588,698.509624489816,42.7270299333031,16.0416432386846,"QLD"
"5737",2797,"MIROC3.2"," R1","e0","l3",95.3978168846807,1.78323534375522,0.316870682945591,693.758787805564,42.7411848577322,16.1109534326009,"QLD"
"5738",2798,"MIROC3.2"," R1","e0","l5",94.0686295265099,1.78501041373238,0.317352875426877,689.826670204639,42.4555594945559,16.1414367235848,"QLD"
"5739",2799,"MIROC3.2"," R1","e0","l10",93.1476450616261,1.78194863372482,0.316166564407467,678.32512431778,42.6131041240296,15.8628550952708,"QLD"
"5740",2800,"MIROC3.2"," R1","e0","l15",93.3329415671062,1.78255240549333,0.316558645463374,672.750211306266,42.6655505289091,16.2608935378783,"QLD"
"5741",2801,"MIROC3.2"," R1","e1","l0",92.3492575833341,1.69317042047624,0.312035003044002,674.64289641066,42.8236671577906,16.1079138834553,"QLD"
"5742",2802,"MIROC3.2"," R1","e1","l1",92.2736099455971,1.69225477497093,0.311941806212417,667.484079269343,41.929993632948,16.0869956781855,"QLD"
"5743",2803,"MIROC3.2"," R1","e1","l2",91.3954570954433,1.69169494474772,0.311782674216374,666.684675772558,42.4815125006717,16.1222909838776,"QLD"
"5744",2804,"MIROC3.2"," R1","e1","l3",91.2274542988976,1.6916102002142,0.311935309255205,661.677765994682,42.7466418914264,16.234163154423,"QLD"
"5745",2805,"MIROC3.2"," R1","e1","l5",89.8877744389465,1.69257754867431,0.311364268054604,657.656286508427,42.4598461395362,16.2163037200575,"QLD"
"5746",2806,"MIROC3.2"," R1","e1","l10",89.0966400099685,1.68837636709213,0.310869440727402,647.886610327987,42.3594161984511,15.9301085900923,"QLD"
"5747",2807,"MIROC3.2"," R1","e1","l15",89.7900781532517,1.6897035803413,0.311565879637783,643.116829101928,42.423622959177,16.3266939869791,"QLD"
"5748",2808,"MIROC3.2"," R1","e2","l0",89.5224426144501,1.681637140573,0.308977571949072,651.247567424434,41.2967078227666,16.167777123471,"QLD"
"5749",2809,"MIROC3.2"," R1","e2","l1",89.9765171820065,1.67972286522854,0.308636595837015,646.251599857351,41.2169135233853,16.1441366863321,"QLD"
"5750",2810,"MIROC3.2"," R1","e2","l2",88.0927044296404,1.68067119084299,0.308308057319664,644.947187582147,40.9010841467534,16.1904702394153,"QLD"
"5751",2811,"MIROC3.2"," R1","e2","l3",88.5597347652307,1.6790987882996,0.308548422253807,642.603909451282,41.2102111149579,16.4294924282818,"QLD"
"5752",2812,"MIROC3.2"," R1","e2","l5",87.3550472067436,1.68087236816064,0.308277041694964,631.391965172952,41.1899550817907,16.2463267671468,"QLD"
"5753",2813,"MIROC3.2"," R1","e2","l10",86.3107615308603,1.67708756460343,0.307903419998183,624.283146142261,41.0534259062842,15.9617148793652,"QLD"
"5754",2814,"MIROC3.2"," R1","e2","l15",86.9095812888583,1.67654775257688,0.307977850061434,620.253014145419,40.9946288491483,16.3979616065626,"QLD"
"5755",2815,"MIROC3.2"," R1","e3","l0",86.4154318036279,1.57601798709948,0.302599621281843,629.700391829829,40.1298052529455,16.2679777441372,"QLD"
"5756",2816,"MIROC3.2"," R1","e3","l1",85.5813041999936,1.57328516826965,0.302061434849747,624.053138250019,39.9694847656065,16.2508830893668,"QLD"
"5757",2817,"MIROC3.2"," R1","e3","l2",85.1413321455708,1.57386081642471,0.302172316150973,624.013700100477,40.0652097596321,16.3508644003014,"QLD"
"5758",2818,"MIROC3.2"," R1","e3","l3",85.0652494759997,1.57431380008347,0.302247707550123,619.653799789376,39.9144959155819,16.4013391713437,"QLD"
"5759",2819,"MIROC3.2"," R1","e3","l5",83.8323993490776,1.57726074394304,0.302520637014823,611.109819859848,39.8902739470941,16.3773574070772,"QLD"
"5760",2820,"MIROC3.2"," R1","e3","l10",83.102160609304,1.57103409932461,0.302149710987578,603.140993989655,40.0537572786561,16.1109246542328,"QLD"
"5761",2821,"MIROC3.2"," R1","e3","l15",83.3524032002082,1.57328406989109,0.302436112360738,600.057123752777,39.8327979055466,16.5251706449955,"QLD"
"5762",2822,"MIROC3.2"," R1","e5","l0",83.2253983476898,1.52343567169737,0.300468460045522,602.1441493358,37.5425807578722,17.7200901840697,"QLD"
"5763",2823,"MIROC3.2"," R1","e5","l1",83.0758021883667,1.52447579137515,0.300520307755505,597.457727533765,37.666147298296,17.7053381222882,"QLD"
"5764",2824,"MIROC3.2"," R1","e5","l2",82.6754870753735,1.52400049031712,0.300598260255356,595.801685194601,37.62659781205,17.7060706421908,"QLD"
"5765",2825,"MIROC3.2"," R1","e5","l3",81.9525219673058,1.5217521681916,0.300256997652468,588.823003490688,37.5879692073795,17.7737014396058,"QLD"
"5766",2826,"MIROC3.2"," R1","e5","l5",81.0694777926197,1.52175140392501,0.299759813460696,589.60242534522,37.4088870812557,17.7920079909149,"QLD"
"5767",2827,"MIROC3.2"," R1","e5","l10",80.2158250825247,1.52175427996553,0.300336379332293,578.172061606892,37.5568457675399,17.5473849206814,"QLD"
"5768",2828,"MIROC3.2"," R1","e5","l15",80.4241767583182,1.52164318948053,0.299952207642491,575.786848421558,37.5682275407598,17.9476769789588,"QLD"
"5769",2829,"MIROC3.2"," R1","e10","l0",71.6353290354367,1.29025801375974,0.282584797423624,515.217187217786,34.5662074905704,17.5873732592852,"QLD"
"5770",2830,"MIROC3.2"," R1","e10","l1",71.4650079950457,1.28990110999439,0.282623995772155,509.790190248168,34.5866914867656,17.5933672071842,"QLD"
"5771",2831,"MIROC3.2"," R1","e10","l2",71.1682110160356,1.2907204311341,0.282557628961513,508.298618340632,34.5533507861546,17.5218129186134,"QLD"
"5772",2832,"MIROC3.2"," R1","e10","l3",70.8702741831308,1.29029602685478,0.282484144408954,506.350284529617,34.5365928660613,17.6760155788448,"QLD"
"5773",2833,"MIROC3.2"," R1","e10","l5",69.1707556625595,1.28859896445647,0.281736714168801,500.691337627359,34.348261069681,17.5894288932614,"QLD"
"5774",2834,"MIROC3.2"," R1","e10","l10",68.6132784006884,1.28778029698879,0.282286837718857,494.649887943524,34.5604968169937,17.2916020191391,"QLD"
"5775",2835,"MIROC3.2"," R1","e10","l15",69.2805920563405,1.28935944288969,0.282476041975315,492.877305106958,34.5373754098546,17.7237656914804,"QLD"
"5776",2836,"MIROC3.2"," R1","e15","l0",64.2611922854325,1.11108603072353,0.272003218706232,461.756094780867,31.814105102967,18.7262932557671,"QLD"
"5777",2837,"MIROC3.2"," R1","e15","l1",64.1316137811169,1.11130166915245,0.272019075673597,457.501112381578,31.6774816528778,18.7377198913891,"QLD"
"5778",2838,"MIROC3.2"," R1","e15","l2",63.6350760487374,1.11098944675177,0.271995507209795,456.498655927135,31.814182519156,18.9570273115824,"QLD"
"5779",2839,"MIROC3.2"," R1","e15","l3",63.4021900625667,1.11028434883337,0.271884437788685,452.150255907327,31.8136050918838,19.020494317275,"QLD"
"5780",2840,"MIROC3.2"," R1","e15","l5",62.4337605271256,1.10864693531767,0.271830626297742,448.828318738379,31.6627648498979,18.7893665462674,"QLD"
"5781",2841,"MIROC3.2"," R1","e15","l10",61.9001169971889,1.10886217677034,0.271726464161475,442.722845691605,31.781501675141,18.6904160411563,"QLD"
"5782",2842,"MIROC3.2"," R1","e15","l15",62.10164237672,1.10910840798169,0.272000046934409,438.742833212018,31.7547821759945,19.0218120431411,"QLD"
"5783",2843,"MIROC3.2"," R2","e0","l0",96.4850119655952,1.7871711938642,0.317892561433837,706.025020408561,42.9924127820414,16.0428698772273,"QLD"
"5784",2844,"MIROC3.2"," R2","e0","l1",96.5047824224457,1.78810071840417,0.317028944155027,696.09492237214,42.8350611473434,16.0101865928562,"QLD"
"5785",2845,"MIROC3.2"," R2","e0","l2",94.9559639019892,1.78811688325368,0.316798591484257,698.948396209744,42.8027869565994,16.0388462834992,"QLD"
"5786",2846,"MIROC3.2"," R2","e0","l3",95.539345712983,1.78685334976763,0.316982842377911,694.175031996565,42.8173681357293,16.1080798414652,"QLD"
"5787",2847,"MIROC3.2"," R2","e0","l5",94.2020674584433,1.78861191263422,0.31746527285577,690.220531658269,42.5252013737918,16.1382949991093,"QLD"
"5788",2848,"MIROC3.2"," R2","e0","l10",93.2866053996608,1.78557082079351,0.316277773054026,678.726713711512,42.6803463633405,15.8608683967788,"QLD"
"5789",2849,"MIROC3.2"," R2","e0","l15",93.4675614248728,1.7861323786201,0.316665017962805,673.126773297554,42.7444472297793,16.2573972232232,"QLD"
"5790",2850,"MIROC3.2"," R2","e1","l0",92.4820767659927,1.69622121669818,0.312135844687873,675.07101521187,42.9060081442003,16.1064793656638,"QLD"
"5791",2851,"MIROC3.2"," R2","e1","l1",92.4050093902741,1.69527662626933,0.312041081197094,667.899474748992,42.0009459703579,16.0849677452177,"QLD"
"5792",2852,"MIROC3.2"," R2","e1","l2",91.5364551691338,1.69476372946519,0.311884882103186,667.099902260816,42.5646464282181,16.1207733630028,"QLD"
"5793",2853,"MIROC3.2"," R2","e1","l3",91.3624614058062,1.69469320855569,0.312036349059781,662.080649228301,42.8280401247321,16.2328361653956,"QLD"
"5794",2854,"MIROC3.2"," R2","e1","l5",90.0155906492844,1.69568879471626,0.311464142141631,658.018693633494,42.5378002619254,16.2143675869389,"QLD"
"5795",2855,"MIROC3.2"," R2","e1","l10",89.2274751638994,1.69144939456601,0.310971486724156,648.288342941669,42.43405766465,15.9288437745243,"QLD"
"5796",2856,"MIROC3.2"," R2","e1","l15",89.924602293619,1.69277637498453,0.311666444358707,643.482066065189,42.4975314599578,16.324804582214,"QLD"
"5797",2857,"MIROC3.2"," R2","e2","l0",89.6621342958883,1.68473664263729,0.309079556900542,651.74601378385,41.3667231914587,16.1653053908492,"QLD"
"5798",2858,"MIROC3.2"," R2","e2","l1",90.1178688609973,1.68278126628138,0.308738876447023,646.734980793553,41.2865857942961,16.1417152535461,"QLD"
"5799",2859,"MIROC3.2"," R2","e2","l2",88.2334517249838,1.68383267417084,0.308413995917363,645.455961042899,40.9732644620817,16.1879828148813,"QLD"
"5800",2860,"MIROC3.2"," R2","e2","l3",88.6999663406983,1.68220918742009,0.308650992992625,643.062204035232,41.277219352196,16.4273638263461,"QLD"
